cycle,BOTTOM_0_1,BOTTOM_1,BOTTOM_10,BOTTOM_50,LOW_MIDDLE_40,HIGH_MIDDLE_40,TOP_10,TOP_1,TOP_0_1
432,0.0000,0.0000,1.6812,26.1446,24.4634,51.1231,22.7322,3.1908,0.4063
444,0.0000,0.0000,1.6526,26.1696,24.5170,51.0734,22.7570,3.1600,0.3833
456,0.0000,0.0000,1.5534,25.4132,23.8598,51.2734,23.3134,3.3040,0.4138
468,0.0000,0.0000,1.5876,25.5537,23.9662,51.3160,23.1303,3.2179,0.3886
480,0.0000,0.0000,1.5550,25.4347,23.8797,51.5181,23.0473,3.2167,0.3988
492,0.0000,0.0000,1.5345,25.8461,24.3116,51.0850,23.0689,3.2845,0.4046
504,0.0000,0.0000,1.4638,25.3759,23.9121,51.5076,23.1165,3.1939,0.3844
516,0.0000,0.0000,1.4517,25.3010,23.8493,51.3976,23.3014,3.3252,0.4188
528,0.0000,0.0000,1.4644,25.4156,23.9511,51.5099,23.0746,3.1931,0.3891
540,0.0000,0.0000,1.4375,25.4197,23.9821,51.4566,23.1238,3.2808,0.3935
552,0.0000,0.0000,1.4793,25.1219,23.6425,51.6099,23.2683,3.2438,0.3905
564,0.0000,0.0000,1.3868,24.9181,23.5313,51.4919,23.5901,3.3479,0.3985
576,0.0000,0.0000,1.3931,24.9961,23.6031,51.6905,23.3134,3.2890,0.4103
588,0.0000,0.0000,1.3652,24.7918,23.4267,51.6610,23.5472,3.3373,0.4287
600,0.0000,0.0000,1.3041,24.6491,23.3450,51.5234,23.8275,3.3808,0.3973
612,0.0000,0.0000,1.3277,24.7407,23.4130,51.5879,23.6713,3.4169,0.4235
624,0.0000,0.0000,1.2554,24.5471,23.2916,51.5377,23.9152,3.4720,0.4414
636,0.0000,0.0000,1.1768,24.2507,23.0738,51.9337,23.8156,3.3163,0.4165
648,0.0000,0.0000,1.2767,24.5152,23.2386,51.7129,23.7719,3.3150,0.4046
660,0.0000,0.0000,1.3305,24.6881,23.3576,51.6722,23.6397,3.3646,0.4115
672,0.0000,0.0000,1.1621,24.3093,23.1472,51.7908,23.8998,3.4730,0.4602
684,0.0000,0.0000,1.1709,24.0154,22.8445,51.7815,24.2031,3.5186,0.4465
696,0.0000,0.0000,1.0800,24.1839,23.1039,51.7851,24.0310,3.5119,0.4433
708,0.0000,0.0000,1.1263,24.3314,23.2051,52.0992,23.5694,3.3558,0.4155
720,0.0000,0.0000,1.0139,23.8180,22.8041,52.2348,23.9472,3.3022,0.4132
732,0.0000,0.0000,1.0336,23.8865,22.8529,52.1022,24.0113,3.4051,0.4249
744,0.0000,0.0000,1.0361,23.7712,22.7351,52.2661,23.9628,3.4098,0.4083
756,0.0000,0.0000,0.9539,23.5111,22.5573,52.1887,24.3001,3.5378,0.4528
768,0.0000,0.0000,1.0037,23.5586,22.5549,52.1436,24.2978,3.4988,0.4340
780,0.0000,0.0000,0.8079,23.2820,22.4741,52.5203,24.1977,3.4321,0.4111
792,0.0000,0.0000,0.8061,22.9253,22.1192,52.5639,24.5109,3.4807,0.4564
804,0.0000,0.0000,0.8531,23.2858,22.4327,52.3555,24.3587,3.4811,0.4381
816,0.0000,0.0000,0.8070,22.8158,22.0088,52.3399,24.8443,3.5491,0.4552
828,0.0000,0.0000,0.7861,23.0978,22.3117,52.1315,24.7707,3.6048,0.4517
840,0.0000,0.0000,0.5833,22.8190,22.2357,52.5923,24.5886,3.5065,0.4330
852,0.0000,0.0000,0.6565,22.9493,22.2928,52.4629,24.5878,3.4396,0.4160
864,0.0000,0.0000,0.5442,22.6966,22.1524,52.4871,24.8162,3.5368,0.4334
876,0.0000,0.0000,0.5645,22.3842,21.8197,52.3866,25.2292,3.5976,0.4308
888,0.0000,0.0000,0.4871,22.3953,21.9082,52.4623,25.1424,3.6409,0.4626
900,0.0000,0.0000,0.4006,22.2356,21.8350,52.6735,25.0909,3.6014,0.4621
912,0.0000,0.0000,0.3957,22.3531,21.9574,52.5272,25.1198,3.7419,0.4878
924,0.0000,0.0000,0.4153,22.1481,21.7328,52.7210,25.1308,3.5987,0.4541
936,0.0000,0.0000,0.2839,22.0673,21.7834,52.7301,25.2026,3.6560,0.4729
948,0.0000,0.0000,0.2901,21.7740,21.4839,52.8085,25.4175,3.6829,0.4858
960,0.0000,0.0000,0.1794,22.0100,21.8306,53.0239,24.9660,3.6544,0.4679
972,0.0000,0.0000,0.1597,21.5131,21.3534,53.2053,25.2816,3.6229,0.4731
984,0.0000,0.0000,0.2178,21.9615,21.7437,52.7873,25.2512,3.6184,0.4491
996,0.0000,0.0000,0.0326,21.2069,21.1742,53.3218,25.4713,3.6902,0.4640
1008,0.0000,0.0000,0.0340,21.5172,21.4831,53.2846,25.1982,3.6467,0.4625
1020,0.0000,0.0000,0.0011,21.2749,21.2737,53.0983,25.6269,3.8062,0.4946
1032,0.0000,0.0000,0.0000,21.2767,21.2767,52.9582,25.7651,3.7185,0.4976
1044,0.0000,0.0000,0.0000,20.9001,20.9001,53.1809,25.9190,3.7850,0.4905
1056,0.0000,0.0000,0.0000,20.7742,20.7742,53.3760,25.8498,3.7673,0.4930
1068,0.0000,0.0000,0.0000,20.6726,20.6726,53.5290,25.7984,3.7333,0.4694
1080,0.0000,0.0000,0.0000,20.8592,20.8592,53.3727,25.7682,3.6855,0.4468
1092,0.0000,0.0000,0.0000,20.6627,20.6627,53.1152,26.2220,3.7899,0.4533
1104,0.0000,0.0000,0.0000,19.9683,19.9683,53.6749,26.3568,3.9327,0.4920
1116,0.0000,0.0000,0.0000,20.1066,20.1066,53.6126,26.2807,3.7994,0.4841
1128,0.0000,0.0000,0.0000,20.0808,20.0808,53.6541,26.2651,3.7955,0.4767
1140,0.0000,0.0000,0.0000,20.0408,20.0408,53.5666,26.3926,3.8661,0.4845
1152,0.0000,0.0000,0.0000,20.0121,20.0121,53.7423,26.2457,3.8742,0.4639
1164,0.0000,0.0000,0.0000,19.4832,19.4832,53.9502,26.5665,3.8236,0.4681
1176,0.0000,0.0000,0.0000,19.9732,19.9732,53.7101,26.3167,3.8308,0.4865
1188,0.0000,0.0000,0.0000,19.2031,19.2031,54.1012,26.6957,3.8372,0.4681
1200,0.0000,0.0000,0.0000,19.0953,19.0953,54.0024,26.9023,3.8932,0.4882
